Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"José Marte","LAA",2,3,,4.643734556685791,36,0,0,0,,40.70000076293945,180,37,23,21,5,22,1,3,39,8.624078462416469,4.864864773670829,1.7727272727272727,1.1056510849251884,0.21666666666666667,0.12222222222222222,0.09444444444444446,0.23870967741935484,1.4496314224574691,0.2882882882882883,0.6923076923076923,,,4.68982127307561,-0.1307438430447778,,,,,,,,,146.480005645752,3.599017270268298,141.50000381469727,3.4766585052141847,,,,,,,,,,,,,,,,,,,"Jose Marte","21761",665896
"Konnor Ash","PHI",2,3,,5.22,32,8,0,0,,50,228,51,31,29,8,29,0,0,44,7.92,5.22,1.5172413793103448,1.44,0.19298245614035087,0.12719298245614036,0.06578947368421051,0.2562814070351759,1.6,0.2925170068027211,0.7122093023255814,,,5.226479778289795,-0.13170529346053206,,,,,,,,,140.00000000000003,2.8000000000000007,147,2.94,,,,,,,,,,,,,,,,,,,"Konnor Ash","sa3017503",680089
"Hunter Gregory","TOR",3,4,,4.880382715734664,35,4,0,0,,62.70000076293945,281,62,37,34,9,28,0,5,52,7.46411474171184,4.019138707075606,1.8571428571428572,1.2918660129885877,0.18505338078291814,0.099644128113879,0.08540925266903913,0.25,1.4354066810984307,0.28342245989304815,0.6847545219638242,,,4.952763648101175,-0.13217340854310955,,,,,,,,,197.08000564575204,3.1432217423869884,201.50000381469727,3.2137161301886192,,,,,,,,,,,,,,,,,,,"Hunter Gregory","sa3017754",695347
"Darrell Thompson","MIL",3,3,,4.628571428571429,31,0,0,0,,35,153,31,19,18,5,17,0,3,36,9.257142857142858,4.371428571428571,2.1176470588235294,1.2857142857142858,0.23529411764705882,0.1111111111111111,0.12418300653594772,0.23308270676691728,1.3714285714285714,0.2826086956521739,0.7073170731707317,,,4.680765492575509,-0.1332493389829109,,,,,,,,,128.89999999999998,3.6828571428571424,122,3.4857142857142858,,,,,,,,,,,,,,,,,,,"Darrell Thompson","sa3020814",703710
"Brooks Wilson","ATL",3,3,,4.466501325252359,27,0,0,0,,40.29999923706055,179,37,22,20,6,21,0,2,46,10.272953048080426,4.689826391514977,2.1904761904761907,1.3399503975757079,0.2569832402234637,0.11731843575418995,0.13966480446927376,0.23717948717948717,1.4392059825813157,0.2980769230769231,0.7258064516129032,,,4.531244072116905,-0.13326223547748628,,,,,,,,,151.21999435424806,3.752357251043907,146.49999618530273,3.63523570617289,,,,,,,,,,,,,,,,,,,"Brooks Wilson","sa3006966",676570
"Trevor Clifton","TOR",2,3,,5.021459391891394,16,0,0,0,,23.299999237060547,106,23,14,13,3,11,2,3,20,7.725322141371375,4.248927177754257,1.8181818181818181,1.1587983212057062,0.18867924528301888,0.10377358490566038,0.0849056603773585,0.25,1.4592275155923708,0.2898550724637681,0.6711409395973155,,,4.92613648826883,-0.13412021836931864,,,,,,,,,73.71999435424803,3.163948359148028,75.49999618530273,3.2403432900209643,,,,,,,,,,,,,,,,,,,"Trevor Clifton","sa737901",641461
"Tyler Myrick","SFG",4,4,,4.357541837531833,44,0,0,0,,53.70000076293945,235,55,28,26,6,19,1,4,41,6.871508282261736,3.184357496657878,2.1578947368421053,1.0055865778919615,0.17446808510638298,0.08085106382978724,0.09361702127659574,0.25943396226415094,1.3780260511852804,0.296969696969697,0.701219512195122,,,4.3769080664930815,-0.13512832599221544,,,,,,,,,193.58000564575195,3.604841767141079,203.50000381469727,3.789571711796713,,,,,,,,,,,,,,,,,,,"Tyler Myrick","sa3017541",686924
"Rafael Montero","HOU",3,2,,4.435318205669831,52,0,0,0.652999997138977,,48.70000076293945,216,47,26,24,6,23,1,3,44,8.13141671039469,4.250513280433588,1.9130434782608696,1.1088295514174578,0.2037037037037037,0.10648148148148148,0.09722222222222221,0.24736842105263157,1.437371640726334,0.29285714285714287,0.7142857142857143,,,4.56278365785252,-0.13564575300326248,,,,,,,,,176.99200563430787,3.634332707628995,178.11200380325317,3.657330616281958,,,,,,,,,,,,,,,,,,,"Rafael Montero","12760",606160
"Devin Smeltzer","MIA",4,6,,5.076923076923077,25,12,0,0,,78,344,85,48,44,13,28,0,5,53,6.115384615384615,3.230769230769231,1.8928571428571428,1.5,0.15406976744186046,0.08139534883720931,0.07267441860465115,0.2733118971061093,1.4487179487179487,0.2938775510204082,0.6856540084388186,,,5.243402855212873,-0.13577350429515764,,,,,,,,,203.30000000000007,2.6064102564102574,228,2.923076923076923,,,,,,,,,,,,,,,,,,,"Devin Smeltzer","19487",656970
"Tyler Duffey","KCR",3,3,,4.534004950650598,35,0,0,0,,39.70000076293945,174,38,22,20,5,19,0,2,35,7.934508663638547,4.307304703118068,1.8421052631578947,1.1335012376626494,0.20114942528735633,0.10919540229885058,0.09195402298850575,0.24836601307189543,1.4357682343726894,0.2920353982300885,0.7,,,4.627436929054988,-0.13594270085624038,,,,,,,,,140.48000564575193,3.53853911702924,140.50000381469727,3.539042849234807,,,,,,,,,,,,,,,,,,,"Tyler Duffey","13758",608648
"Hunter McMahon","MIN",1,2,,4.746450377713068,32,1,0,0,,49.29999923706055,215,54,28,26,7,14,0,3,33,6.024340864020433,2.555780972614729,2.357142857142857,1.2778904863073646,0.15348837209302327,0.06511627906976744,0.08837209302325583,0.2727272727272727,1.3793103661730284,0.2974683544303797,0.6872852233676976,,,4.708061952247886,-0.13617165816595717,,,,,,,,,153.31999435424805,3.1099390816824193,170.49999618530273,3.4584178260419094,,,,,,,,,,,,,,,,,,,"Hunter McMahon","sa3010658",684937
"Dahian Santos","TOR",2,2,,5.170212765957447,23,8,0,0,,47,212,43,29,27,7,27,0,6,44,8.425531914893616,5.170212765957447,1.6296296296296295,1.3404255319148937,0.20754716981132076,0.12735849056603774,0.08018867924528303,0.24022346368715083,1.4893617021276595,0.28125,0.6810631229235881,,,5.336692544247242,-0.13781859959097736,,,,,,,,,138.89999999999998,2.95531914893617,133,2.8297872340425534,,,,,,,,,,,,,,,,,,,"Dahian Santos","sa3015282",692479
"Ryan Boyer","TOR",2,2,,4.403669622026505,32,0,0,0,,32.70000076293945,142,31,17,16,5,12,1,4,30,8.256880541299697,3.3027522165198784,2.5,1.3761467568832828,0.2112676056338028,0.08450704225352113,0.1267605633802817,0.24603174603174602,1.3149846787995814,0.2857142857142857,0.7222222222222222,,,4.7872748475078835,-0.13839579478272912,,,,,,,,,111.88000564575192,3.4214068206552195,110.50000381469727,3.3792049307819116,,,,,,,,,,,,,,,,,,,"Ryan Boyer","sa3018151",801682
"Nash Walters","CHW",2,3,,5.013262498015497,33,0,0,0,,37.70000076293945,170,38,23,21,5,18,0,3,33,7.8779839254529245,4.297082141156141,1.8333333333333333,1.1936339280989279,0.19411764705882353,0.10588235294117647,0.08823529411764706,0.2550335570469799,1.4854111105231103,0.2972972972972973,0.673469387755102,,,4.8110420792260955,-0.1396164896666006,,,,,,,,,121.68000564575199,3.227586291334193,126.50000381469727,3.355437699063699,,,,,,,,,,,,,,,,,,,"Nash Walters","25413",663534
"Peyton Pallette","CHW",3,6,,5.553996957230665,28,13,0,0,,71.30000305175781,323,74,48,44,12,33,0,7,58,7.321177807258604,4.165497717922999,1.7575757575757576,1.5147264428810905,0.17956656346749225,0.1021671826625387,0.07739938080495355,0.26148409893992935,1.5007011980395988,0.29107981220657275,0.6541019955654102,,,5.410518952928447,-0.13964648138438868,,,,,,,,,183.62002258300785,2.575315774526898,196.50001525878906,2.7559608253613477,,,,,,,,,,,,,,,,,,,"Peyton Pallette","sa3020742",688883
"Drake Fellows","PIT",3,5,,5.099540343605481,22,11,0,0,,65.30000305175781,299,71,40,37,9,33,0,3,44,6.064318246449761,4.548238684837321,1.3333333333333333,1.2404287322283603,0.14715719063545152,0.11036789297658862,0.03678929765886289,0.26996197718631176,1.5926492364413514,0.29523809523809524,0.700218818380744,,,5.26448886860196,-0.14055891270932303,,,,,,,,,167.92002258300792,2.571516305288866,189.50001525878906,2.901990909687835,,,,,,,,,,,,,,,,,,,"Drake Fellows","sa3015208",666148
"Geoff Hartlieb","NYY",3,3,,4.727955039533648,38,0,0,0,,53.29999923706055,235,51,30,28,7,24,1,3,46,7.7673547078052785,4.052532891028841,1.9166666666666667,1.181988759883412,0.19574468085106383,0.10212765957446808,0.09361702127659575,0.24519230769230768,1.4071294760516808,0.2838709677419355,0.6901840490797546,,,4.667417886078255,-0.1408724534821924,,,,,,,,,186.71999435424803,3.5031894376542114,186.49999618530273,3.4990618922115404,,,,,,,,,,,,,,,,,,,"Geoff Hartlieb","19558",664129
"M.D. Johnson","MIA",3,6,,5.307402963574761,17,17,0,0,,79.69999694824219,363,88,51,47,12,36,0,7,52,5.872020300125268,4.065244823163646,1.4444444444444444,1.3550816077212156,0.14325068870523416,0.09917355371900827,0.0440771349862259,0.275,1.555834438494729,0.296875,0.6809701492537313,,,5.4374961764151655,-0.14108009057576634,,,,,,,,,188.37997741699218,2.363613357969482,217.49998474121094,2.7289836018746296,,,,,,,,,,,,,,,,,,,"M.D. Johnson","sa3010364",668724
"Austin Hedges","CLE",0,0,,5.373134481320011,5,0,0,0,,6.699999809265137,27,7,4,4,1,2,0,1,1,1.3432836203300027,2.6865672406600054,0.5,1.3432836203300027,0.037037037037037035,0.07407407407407407,-0.037037037037037035,0.2916666666666667,1.3432836203300027,0.2727272727272727,0.6578947368421053,,,6.151554490134245,-0.14136905135797612,,,,,,,,,12.079998588562013,1.802984915291656,13.499999046325684,2.0149252881555495,,,,,,,,,,,,,,,,,,,"Austin Hedges","12976",595978
"Tanner Andrews","SFG",3,4,,4.588235294117647,32,0,0,0,,51,229,52,28,26,6,24,1,1,45,7.9411764705882355,4.235294117647059,1.875,1.0588235294117647,0.1965065502183406,0.10480349344978165,0.09170305676855894,0.2549019607843137,1.4901960784313726,0.3006535947712418,0.7100591715976332,,,4.401773895936854,-0.14275555684115268,,,,,,,,,183.4,3.596078431372549,192,3.764705882352941,,,,,,,,,,,,,,,,,,,"Tanner Andrews","sa3007850",681084
"Sean Newcomb","BOS",1,2,,5.017421469408056,21,1,0,0.6410999894142151,,28.700000762939453,129,28,17,16,4,16,1,2,27,8.466898729626095,5.017421469408056,1.6875,1.254355367352014,0.20930232558139536,0.12403100775193798,0.08527131782945738,0.25225225225225223,1.5331010045413505,0.3,0.703125,,,4.9783264200204815,-0.1431741507578603,,,,,,,,,92.94440560340884,3.2384809453882912,94.06440377235413,3.2775052707949843,,,,,,,,,,,,,,,,,,,"Sean Newcomb","16943",656794
"Aaron Hernandez","LAA",2,4,,5.4545455691869975,19,5,0,0,,36.29999923706055,168,37,24,22,5,21,0,3,29,7.190082795746497,5.206611679678498,1.380952380952381,1.2396694475424994,0.17261904761904762,0.125,0.047619047619047616,0.2569444444444444,1.5977961768325548,0.2909090909090909,0.6666666666666666,,,5.342788363975517,-0.143753072945838,,,,,,,,,96.91999435424803,2.6699723523767296,102.49999618530273,2.8236914143142786,,,,,,,,,,,,,,,,,,,"Aaron Hernandez","sa3008599",669443
"Nate Dahle","TBR",3,3,,4.432548107456834,31,0,0,0,,46.70000076293945,206,48,25,23,6,17,0,2,37,7.130620868517516,3.2762312098593993,2.176470588235294,1.1563168975974352,0.1796116504854369,0.0825242718446602,0.0970873786407767,0.25668449197860965,1.391862932293209,0.2916666666666667,0.7067137809187279,,,4.472689607057268,-0.14375839237984223,,,,,,,,,163.98000564575193,3.5113490999315884,172.50000381469727,3.693790171232527,,,,,,,,,,,,,,,,,,,"Nate Dahle","sa3020476",695242
"Eric Cerantola","KCR",3,3,,5,32,6,0,0,,63,288,59,38,35,8,38,0,6,60,8.571428571428571,5.428571428571429,1.5789473684210527,1.1428571428571428,0.20833333333333334,0.13194444444444445,0.0763888888888889,0.24180327868852458,1.5396825396825398,0.2897727272727273,0.6876456876456877,,,5.007749619559636,-0.14505473009739556,,,,,,,,,202.40000000000006,3.2126984126984137,199,3.1587301587301586,,,,,,,,,,,,,,,,,,,"Eric Cerantola","sa3017914",672021
"Houston Roth","BAL",4,5,,4.868852459016393,28,5,0,0,,61,273,62,36,33,9,29,0,3,51,7.524590163934426,4.278688524590164,1.7586206896551724,1.3278688524590163,0.18681318681318682,0.10622710622710622,0.08058608058608059,0.2572614107883817,1.4918032786885247,0.292817679558011,0.7015306122448979,,,4.986151909437336,-0.1453251006562693,,,,,,,,,185.50000000000009,3.0409836065573783,194,3.180327868852459,,,,,,,,,,,,,,,,,,,"Houston Roth","sa3011527",674175
"Reggie Crawford","SFG",1,1,,5.056179630803037,22,6,0,0,,26.700000762939453,119,23,16,15,4,14,0,6,29,9.775280619552538,4.719100988749501,2.0714285714285716,1.348314568214143,0.24369747899159663,0.11764705882352941,0.12605042016806722,0.23232323232323232,1.385767750664536,0.2878787878787879,0.6687898089171975,,,5.18895163061101,-0.1464732186585059,,,,,,,,,86.58000564575195,3.242696748006392,79.50000381469727,2.977528147678785,,,,,,,,,,,,,,,,,,,"Reggie Crawford","sa3020457",686846
"Matthew Thompson","CHC",5,7,,5.145631237359442,24,22,0,0,,92.69999694824219,424,93,57,53,13,52,0,6,73,7.087378874098855,5.048543855522472,1.4038461538461537,1.262135963880618,0.1721698113207547,0.12264150943396226,0.04952830188679244,0.2540983606557377,1.5641855962623044,0.2857142857142857,0.694006309148265,,,5.291614691832374,-0.14726580416871146,,,,,,,,,256.27997741699227,2.764616891628193,266.49998474121094,2.874865086457421,,,,,,,,,,,,,,,,,,,"Matthew Thompson","sa3011866",683010
"Richard Guasch","WSN",3,4,,5.214105693248188,24,4,0,0,,39.70000076293945,184,38,25,23,5,24,1,5,37,8.387909158703607,5.440805940780717,1.5416666666666667,1.1335012376626494,0.20108695652173914,0.13043478260869565,0.07065217391304349,0.24516129032258063,1.561712816335206,0.2920353982300885,0.6727272727272727,,,5.131215256905055,-0.14727334843791684,,,,,,,,,120.48000564575194,3.034760789179174,120.50000381469727,3.035264521384741,,,,,,,,,,,,,,,,,,,"Richard Guasch","sa3008434",683014
"Josh James","STL",1,0,,4.876847473928047,21,1,0,0,,20.299999237060547,95,19,12,11,2,14,0,2,18,7.980295866427713,6.206896784999332,1.2857142857142858,0.8866995407141903,0.18947368421052632,0.14736842105263157,0.04210526315789476,0.24050632911392406,1.6256158246426822,0.288135593220339,0.695364238410596,,,5.038401030908641,-0.14731516388726903,,,,,,,,,64.21999435424806,3.16354663880998,63.499996185302734,3.1280787473811538,,,,,,,,,,,,,,,,,,,"Josh James","16794",657624
"Moisés Chace","PHI",3,5,,5.5285714285714285,23,14,0,0,,70,318,66,46,43,12,41,0,6,69,8.871428571428572,5.271428571428571,1.6829268292682926,1.542857142857143,0.2169811320754717,0.1289308176100629,0.08805031446540881,0.24354243542435425,1.5285714285714285,0.28421052631578947,0.6762749445676275,,,5.4379083497183665,-0.14732970568345863,,,,,,,,,195.79999999999998,2.7971428571428567,191,2.7285714285714286,,,,,,,,,,,,,,,,,,,"Moises Chace","sa3015346",691330
"Spencer Stockton","CIN",1,3,,5.684210526315789,20,2,0,0,,38,173,41,26,24,6,18,0,2,29,6.868421052631579,4.2631578947368425,1.6111111111111112,1.4210526315789473,0.1676300578034682,0.10404624277456648,0.06358381502890173,0.2679738562091503,1.5526315789473684,0.2966101694915254,0.6521739130434783,,,5.271742936184532,-0.14766092171368542,,,,,,,,,98.79999999999997,2.599999999999999,110,2.8947368421052633,,,,,,,,,,,,,,,,,,,"Spencer Stockton","sa3011500",691526
"Travis Lakins","BAL",1,2,,5.04,21,1,0,0,,25,112,26,15,14,4,11,0,1,21,7.56,3.96,1.9090909090909092,1.44,0.1875,0.09821428571428571,0.08928571428571429,0.26,1.48,0.29333333333333333,0.7006369426751593,,,5.006479778289795,-0.1477190597168538,,,,,,,,,74.2,2.968,79,3.16,,,,,,,,,,,,,,,,,,,"Travis Lakins","18600",664042
"Luis Curvelo","TEX",2,3,,4.882459380199292,44,0,0,0,,55.29999923706055,239,53,32,30,8,20,0,4,48,7.811935008318868,3.254972920132862,2.4,1.3019891680531448,0.200836820083682,0.08368200836820083,0.11715481171548117,0.24651162790697675,1.3200723509427716,0.2830188679245283,0.6634304207119741,,,4.613134409459956,-0.14807237597654377,,,,,,,,,197.019994354248,3.562748590821148,196.49999618530273,3.5533453688298393,,,,,,,,,,,,,,,,,,,"Luis Curvelo","24710",681168
"Michael Petersen","LAA",2,3,,4.875846585101033,45,0,0,0.6287000179290771,,44.29999923706055,193,43,26,24,7,18,1,3,43,8.735891798306016,3.6568849388257743,2.388888888888889,1.4221219206544677,0.22279792746113988,0.09326424870466321,0.12953367875647667,0.25,1.3769751930146434,0.29508196721311475,0.68359375,,,4.701468518043824,-0.14829843654789623,,,,,,,,,155.43479442596436,3.5086861648505523,156.01479625701904,3.521778757199165,,,,,,,,,,,,,,,,,,,"Michael Petersen","20827",656848
"Jimmy Robbins","TEX",3,6,,5.571428571428571,19,13,0,0,,63,288,62,42,39,9,36,0,6,50,7.142857142857143,5.142857142857143,1.3888888888888888,1.2857142857142858,0.1736111111111111,0.125,0.048611111111111105,0.25203252032520324,1.5555555555555556,0.28342245989304815,0.6557377049180327,,,5.436321048131065,-0.1491541409272658,,,,,,,,,168.30000000000004,2.671428571428572,172,2.7301587301587302,,,,,,,,,,,,,,,,,,,"Jimmy Robbins","sa3011145",687934
"Oddanier Mosqueda","STL",4,3,,4.299835201309491,49,1,0,0,,60.70000076293945,267,54,31,29,7,28,0,8,58,8.599670402618981,4.151565021953991,2.0714285714285716,1.0378912554884978,0.21722846441947566,0.10486891385767791,0.11235955056179775,0.23376623376623376,1.3509060785723304,0.28313253012048195,0.706371191135734,,,4.533860321234959,-0.15009856478461242,,,,,,,,,230.68000564575195,3.8003295345359245,220.50000381469727,3.6326194570548362,,,,,,,,,,,,,,,,,,,"Oddanier Mosqueda","sa917882",665996
"Yohan Ramírez","PIT",2,3,,4.5,46,0,0,0.6169999837875366,,58,259,52,31,29,6,26,2,12,56,8.689655172413794,4.0344827586206895,2.1538461538461537,0.9310344827586207,0.21621621621621623,0.10038610038610038,0.11583011583011585,0.23529411764705882,1.3448275862068966,0.2893081761006289,0.6752873563218391,,,4.545790123117381,-0.15098286560635213,,,,,,,,,220.66799993515016,3.8046206885370717,212.46799993515015,3.663241378192244,,,,,,,,,,,,,,,,,,,"Yohan Ramirez","19444",670990
"Amos Willingham","ATL",4,4,,4.401349129139341,47,0,0,0.6258999705314636,,59.29999923706055,262,61,31,29,8,22,2,3,51,7.74030364090022,3.338954511760879,2.3181818181818183,1.214165277003956,0.1946564885496183,0.08396946564885496,0.11068702290076335,0.25738396624472576,1.3996627498795604,0.29775280898876405,0.7242339832869081,,,4.464962088419026,-0.15105994729179661,,,,,,,,,211.32359423637402,3.5636356990760927,222.0035960674286,3.743736912709497,,,,,,,,,,,,,,,,,,,"Amos Willingham","26128",686294
"Jack Little","LAD",2,2,,4.966887500870517,39,0,0,0,,45.29999923706055,199,45,27,25,7,17,0,3,39,7.748344501358007,3.3774835005919517,2.2941176470588234,1.3907285002437448,0.19597989949748743,0.08542713567839195,0.11055276381909547,0.25139664804469275,1.3686534446843204,0.2857142857142857,0.6704980842911877,,,4.777958834127785,-0.1510799059639567,,,,,,,,,150.11999435424804,3.313907215950521,153.49999618530273,3.38852094416201,,,,,,,,,,,,,,,,,,,"Jack Little","26152",669193
"Jake McSteen","ATL",3,3,,4.909090909090909,31,5,0,0,,55,243,62,32,30,9,18,1,1,39,6.381818181818182,2.9454545454545453,2.1666666666666665,1.4727272727272727,0.16049382716049382,0.07407407407407407,0.08641975308641975,0.2767857142857143,1.4545454545454546,0.30113636363636365,0.7121661721068249,,,4.91193432374434,-0.15120235652184028,,,,,,,,,156.1,2.838181818181818,179,3.2545454545454544,,,,,,,,,,,,,,,,,,,"Jake McSteen","sa3015087",701151
"Jacob Bosiokovic","MIN",3,3,,4.726476945163769,38,0,0,0,,45.70000076293945,204,43,26,24,6,24,0,3,46,9.059080811563891,4.726476945163769,1.9166666666666667,1.1816192362909423,0.22549019607843138,0.11764705882352941,0.10784313725490197,0.24293785310734464,1.466083126509132,0.296,0.6996587030716723,,,4.632562904798927,-0.15125335313485272,,,,,,,,,163.58000564575195,3.57943113599262,161.50000381469727,3.5339168734908677,,,,,,,,,,,,,,,,,,,"Jacob Bosiokovic","sa918394",670109
"Troy Watson","DET",4,6,,5.1274365164571885,33,11,0,0,,66.69999694824219,304,69,41,38,9,35,1,3,48,6.476761915524869,4.722638896736884,1.3714285714285714,1.214392859160913,0.15789473684210525,0.11513157894736842,0.042763157894736836,0.2593984962406015,1.559220461144876,0.28708133971291866,0.6892778993435448,,,5.190467876891317,-0.153273571366065,,,,,,,,,185.47997741699228,2.7808093838583066,198.49998474121094,2.9760119013984783,,,,,,,,,,,,,,,,,,,"Troy Watson","sa3007249",681890
"Jack Weisenburger","OAK",1,1,,4.980237304332787,21,1,0,0,,25.299999237060547,117,24,15,14,3,17,0,1,25,8.893280900594263,6.0474310124040995,1.4705882352941178,1.0671937080713116,0.21367521367521367,0.1452991452991453,0.06837606837606836,0.24242424242424243,1.6205534085527324,0.29577464788732394,0.7065217391304348,,,4.866084572625588,-0.15361587438476254,,,,,,,,,83.91999435424805,3.316995924304945,83.49999618530273,3.3003952056642074,,,,,,,,,,,,,,,,,,,"Jack Weisenburger","sa3011607",674073
